,return_data.name,evaluate.name,main.name,get_model.group,random_seed.seed,train_BetaVAE.beta,train_BetaVAE.C_max,train_BetaVAE.max_iter,train_BetaVAE.C_stop_iter,train_factorVAE2Stage.gamma,train_DIPVAE.lambda_od,train_BetaTCVAE.beta,Visualizer.name,get_model.nc,train_BetaTCVAE2Stage.beta
1417,noisy_dsprites,,BetaTCVAE,True,7,,,,,,,,noisy_dsprites,3.0,9.0
1418,noisy_dsprites,,BetaTCVAE,True,8,,,,,,,,noisy_dsprites,3.0,9.0
1419,noisy_dsprites,,BetaTCVAE,True,9,,,,,,,,noisy_dsprites,3.0,9.0
1420,noisy_dsprites,,BetaTCVAE,False,0,,,,,,,,noisy_dsprites,3.0,12.0
1421,noisy_dsprites,,BetaTCVAE,False,1,,,,,,,,noisy_dsprites,3.0,12.0
1422,noisy_dsprites,,BetaTCVAE,False,2,,,,,,,,noisy_dsprites,3.0,12.0
1423,noisy_dsprites,,BetaTCVAE,False,3,,,,,,,,noisy_dsprites,3.0,12.0
1424,noisy_dsprites,,BetaTCVAE,False,4,,,,,,,,noisy_dsprites,3.0,12.0
1425,noisy_dsprites,,BetaTCVAE,False,5,,,,,,,,noisy_dsprites,3.0,12.0
1426,noisy_dsprites,,BetaTCVAE,False,6,,,,,,,,noisy_dsprites,3.0,12.0
1427,noisy_dsprites,,BetaTCVAE,False,7,,,,,,,,noisy_dsprites,3.0,12.0
1428,noisy_dsprites,,BetaTCVAE,False,8,,,,,,,,noisy_dsprites,3.0,12.0
1429,noisy_dsprites,,BetaTCVAE,False,9,,,,,,,,noisy_dsprites,3.0,12.0
1430,noisy_dsprites,,BetaTCVAE,True,0,,,,,,,,noisy_dsprites,3.0,12.0
1431,noisy_dsprites,,BetaTCVAE,True,1,,,,,,,,noisy_dsprites,3.0,12.0
1432,noisy_dsprites,,BetaTCVAE,True,2,,,,,,,,noisy_dsprites,3.0,12.0
1433,noisy_dsprites,,BetaTCVAE,True,3,,,,,,,,noisy_dsprites,3.0,12.0
1434,noisy_dsprites,,BetaTCVAE,True,4,,,,,,,,noisy_dsprites,3.0,12.0
1435,noisy_dsprites,,BetaTCVAE,True,5,,,,,,,,noisy_dsprites,3.0,12.0
1436,noisy_dsprites,,BetaTCVAE,True,6,,,,,,,,noisy_dsprites,3.0,12.0
1437,noisy_dsprites,,BetaTCVAE,True,7,,,,,,,,noisy_dsprites,3.0,12.0
1438,noisy_dsprites,,BetaTCVAE,True,8,,,,,,,,noisy_dsprites,3.0,12.0
1439,noisy_dsprites,,BetaTCVAE,True,9,,,,,,,,noisy_dsprites,3.0,12.0
1440,cars3d,,BetaVAE,False,0,10.0,,,,,,,cars3d,3.0,
1441,cars3d,,BetaVAE,False,1,10.0,,,,,,,cars3d,3.0,
1442,cars3d,,BetaVAE,False,2,10.0,,,,,,,cars3d,3.0,
1443,cars3d,,BetaVAE,False,3,10.0,,,,,,,cars3d,3.0,
1444,cars3d,,BetaVAE,False,4,10.0,,,,,,,cars3d,3.0,
1445,cars3d,,BetaVAE,False,5,10.0,,,,,,,cars3d,3.0,
1446,cars3d,,BetaVAE,False,6,10.0,,,,,,,cars3d,3.0,
1447,cars3d,,BetaVAE,False,7,10.0,,,,,,,cars3d,3.0,
1448,cars3d,,BetaVAE,False,8,10.0,,,,,,,cars3d,3.0,
1449,cars3d,,BetaVAE,False,9,10.0,,,,,,,cars3d,3.0,
1450,cars3d,,BetaVAE,True,0,10.0,,,,,,,cars3d,3.0,
1451,cars3d,,BetaVAE,True,1,10.0,,,,,,,cars3d,3.0,
1452,cars3d,,BetaVAE,True,2,10.0,,,,,,,cars3d,3.0,
1453,cars3d,,BetaVAE,True,3,10.0,,,,,,,cars3d,3.0,
1454,cars3d,,BetaVAE,True,4,10.0,,,,,,,cars3d,3.0,
1455,cars3d,,BetaVAE,True,5,10.0,,,,,,,cars3d,3.0,
1456,cars3d,,BetaVAE,True,6,10.0,,,,,,,cars3d,3.0,
1457,cars3d,,BetaVAE,True,7,10.0,,,,,,,cars3d,3.0,
1458,cars3d,,BetaVAE,True,8,10.0,,,,,,,cars3d,3.0,
1459,cars3d,,BetaVAE,True,9,10.0,,,,,,,cars3d,3.0,
1460,cars3d,,BetaVAE,False,0,20.0,,,,,,,cars3d,3.0,
1461,cars3d,,BetaVAE,False,1,20.0,,,,,,,cars3d,3.0,
1462,cars3d,,BetaVAE,False,2,20.0,,,,,,,cars3d,3.0,
1463,cars3d,,BetaVAE,False,3,20.0,,,,,,,cars3d,3.0,
1464,cars3d,,BetaVAE,False,4,20.0,,,,,,,cars3d,3.0,
1465,cars3d,,BetaVAE,False,5,20.0,,,,,,,cars3d,3.0,
1466,cars3d,,BetaVAE,False,6,20.0,,,,,,,cars3d,3.0,
1467,cars3d,,BetaVAE,False,7,20.0,,,,,,,cars3d,3.0,
1468,cars3d,,BetaVAE,False,8,20.0,,,,,,,cars3d,3.0,
1469,cars3d,,BetaVAE,False,9,20.0,,,,,,,cars3d,3.0,
1470,cars3d,,BetaVAE,True,0,20.0,,,,,,,cars3d,3.0,
1471,cars3d,,BetaVAE,True,1,20.0,,,,,,,cars3d,3.0,
1472,cars3d,,BetaVAE,True,2,20.0,,,,,,,cars3d,3.0,
1473,cars3d,,BetaVAE,True,3,20.0,,,,,,,cars3d,3.0,
1474,cars3d,,BetaVAE,True,4,20.0,,,,,,,cars3d,3.0,
1475,cars3d,,BetaVAE,True,5,20.0,,,,,,,cars3d,3.0,
1476,cars3d,,BetaVAE,True,6,20.0,,,,,,,cars3d,3.0,
1477,cars3d,,BetaVAE,True,7,20.0,,,,,,,cars3d,3.0,
1478,cars3d,,BetaVAE,True,8,20.0,,,,,,,cars3d,3.0,
1479,cars3d,,BetaVAE,True,9,20.0,,,,,,,cars3d,3.0,
1480,cars3d,,BetaVAE,False,0,30.0,,,,,,,cars3d,3.0,
1481,cars3d,,BetaVAE,False,1,30.0,,,,,,,cars3d,3.0,
1482,cars3d,,BetaVAE,False,2,30.0,,,,,,,cars3d,3.0,
1483,cars3d,,BetaVAE,False,3,30.0,,,,,,,cars3d,3.0,
1484,cars3d,,BetaVAE,False,4,30.0,,,,,,,cars3d,3.0,
1485,cars3d,,BetaVAE,False,5,30.0,,,,,,,cars3d,3.0,
1486,cars3d,,BetaVAE,False,6,30.0,,,,,,,cars3d,3.0,
1487,cars3d,,BetaVAE,False,7,30.0,,,,,,,cars3d,3.0,
1488,cars3d,,BetaVAE,False,8,30.0,,,,,,,cars3d,3.0,
1489,cars3d,,BetaVAE,False,9,30.0,,,,,,,cars3d,3.0,
1490,cars3d,,BetaVAE,True,0,30.0,,,,,,,cars3d,3.0,
1491,cars3d,,BetaVAE,True,1,30.0,,,,,,,cars3d,3.0,
1492,cars3d,,BetaVAE,True,2,30.0,,,,,,,cars3d,3.0,
1493,cars3d,,BetaVAE,True,3,30.0,,,,,,,cars3d,3.0,
1494,cars3d,,BetaVAE,True,4,30.0,,,,,,,cars3d,3.0,
1495,cars3d,,BetaVAE,True,5,30.0,,,,,,,cars3d,3.0,
1496,cars3d,,BetaVAE,True,6,30.0,,,,,,,cars3d,3.0,
1497,cars3d,,BetaVAE,True,7,30.0,,,,,,,cars3d,3.0,
1498,cars3d,,BetaVAE,True,8,30.0,,,,,,,cars3d,3.0,
1499,cars3d,,BetaVAE,True,9,30.0,,,,,,,cars3d,3.0,
1500,cars3d,,AnnealVAE,False,0,,10.0,30000.0,20000.0,,,,cars3d,3.0,
1501,cars3d,,AnnealVAE,False,1,,10.0,30000.0,20000.0,,,,cars3d,3.0,
1502,cars3d,,AnnealVAE,False,2,,10.0,30000.0,20000.0,,,,cars3d,3.0,
1503,cars3d,,AnnealVAE,False,3,,10.0,30000.0,20000.0,,,,cars3d,3.0,
1504,cars3d,,AnnealVAE,False,4,,10.0,30000.0,20000.0,,,,cars3d,3.0,
1505,cars3d,,AnnealVAE,False,5,,10.0,30000.0,20000.0,,,,cars3d,3.0,
1506,cars3d,,AnnealVAE,False,6,,10.0,30000.0,20000.0,,,,cars3d,3.0,
1507,cars3d,,AnnealVAE,False,7,,10.0,30000.0,20000.0,,,,cars3d,3.0,
1508,cars3d,,AnnealVAE,False,8,,10.0,30000.0,20000.0,,,,cars3d,3.0,
1509,cars3d,,AnnealVAE,False,9,,10.0,30000.0,20000.0,,,,cars3d,3.0,
1510,cars3d,,AnnealVAE,True,0,,10.0,30000.0,20000.0,,,,cars3d,3.0,
1511,cars3d,,AnnealVAE,True,1,,10.0,30000.0,20000.0,,,,cars3d,3.0,
1512,cars3d,,AnnealVAE,True,2,,10.0,30000.0,20000.0,,,,cars3d,3.0,
1513,cars3d,,AnnealVAE,True,3,,10.0,30000.0,20000.0,,,,cars3d,3.0,
1514,cars3d,,AnnealVAE,True,4,,10.0,30000.0,20000.0,,,,cars3d,3.0,
1515,cars3d,,AnnealVAE,True,5,,10.0,30000.0,20000.0,,,,cars3d,3.0,
1516,cars3d,,AnnealVAE,True,6,,10.0,30000.0,20000.0,,,,cars3d,3.0,
1517,cars3d,,AnnealVAE,True,7,,10.0,30000.0,20000.0,,,,cars3d,3.0,
1518,cars3d,,AnnealVAE,True,8,,10.0,30000.0,20000.0,,,,cars3d,3.0,
1519,cars3d,,AnnealVAE,True,9,,10.0,30000.0,20000.0,,,,cars3d,3.0,
1520,cars3d,,AnnealVAE,False,0,,10.0,40000.0,30000.0,,,,cars3d,3.0,
1521,cars3d,,AnnealVAE,False,1,,10.0,40000.0,30000.0,,,,cars3d,3.0,
1522,cars3d,,AnnealVAE,False,2,,10.0,40000.0,30000.0,,,,cars3d,3.0,
1523,cars3d,,AnnealVAE,False,3,,10.0,40000.0,30000.0,,,,cars3d,3.0,
1524,cars3d,,AnnealVAE,False,4,,10.0,40000.0,30000.0,,,,cars3d,3.0,
1525,cars3d,,AnnealVAE,False,5,,10.0,40000.0,30000.0,,,,cars3d,3.0,
1526,cars3d,,AnnealVAE,False,6,,10.0,40000.0,30000.0,,,,cars3d,3.0,
1527,cars3d,,AnnealVAE,False,7,,10.0,40000.0,30000.0,,,,cars3d,3.0,
1528,cars3d,,AnnealVAE,False,8,,10.0,40000.0,30000.0,,,,cars3d,3.0,
1529,cars3d,,AnnealVAE,False,9,,10.0,40000.0,30000.0,,,,cars3d,3.0,
1530,cars3d,,AnnealVAE,True,0,,10.0,40000.0,30000.0,,,,cars3d,3.0,
1531,cars3d,,AnnealVAE,True,1,,10.0,40000.0,30000.0,,,,cars3d,3.0,
1532,cars3d,,AnnealVAE,True,2,,10.0,40000.0,30000.0,,,,cars3d,3.0,
1533,cars3d,,AnnealVAE,True,3,,10.0,40000.0,30000.0,,,,cars3d,3.0,
1534,cars3d,,AnnealVAE,True,4,,10.0,40000.0,30000.0,,,,cars3d,3.0,
1535,cars3d,,AnnealVAE,True,5,,10.0,40000.0,30000.0,,,,cars3d,3.0,
1536,cars3d,,AnnealVAE,True,6,,10.0,40000.0,30000.0,,,,cars3d,3.0,
1537,cars3d,,AnnealVAE,True,7,,10.0,40000.0,30000.0,,,,cars3d,3.0,
1538,cars3d,,AnnealVAE,True,8,,10.0,40000.0,30000.0,,,,cars3d,3.0,
1539,cars3d,,AnnealVAE,True,9,,10.0,40000.0,30000.0,,,,cars3d,3.0,
1540,cars3d,,AnnealVAE,False,0,,10.0,50000.0,40000.0,,,,cars3d,3.0,
1541,cars3d,,AnnealVAE,False,1,,10.0,50000.0,40000.0,,,,cars3d,3.0,
1542,cars3d,,AnnealVAE,False,2,,10.0,50000.0,40000.0,,,,cars3d,3.0,
1543,cars3d,,AnnealVAE,False,3,,10.0,50000.0,40000.0,,,,cars3d,3.0,
1544,cars3d,,AnnealVAE,False,4,,10.0,50000.0,40000.0,,,,cars3d,3.0,
1545,cars3d,,AnnealVAE,False,5,,10.0,50000.0,40000.0,,,,cars3d,3.0,
1546,cars3d,,AnnealVAE,False,6,,10.0,50000.0,40000.0,,,,cars3d,3.0,
1547,cars3d,,AnnealVAE,False,7,,10.0,50000.0,40000.0,,,,cars3d,3.0,
1548,cars3d,,AnnealVAE,False,8,,10.0,50000.0,40000.0,,,,cars3d,3.0,
1549,cars3d,,AnnealVAE,False,9,,10.0,50000.0,40000.0,,,,cars3d,3.0,
1550,cars3d,,AnnealVAE,True,0,,10.0,50000.0,40000.0,,,,cars3d,3.0,
1551,cars3d,,AnnealVAE,True,1,,10.0,50000.0,40000.0,,,,cars3d,3.0,
1552,cars3d,,AnnealVAE,True,2,,10.0,50000.0,40000.0,,,,cars3d,3.0,
1553,cars3d,,AnnealVAE,True,3,,10.0,50000.0,40000.0,,,,cars3d,3.0,
1554,cars3d,,AnnealVAE,True,4,,10.0,50000.0,40000.0,,,,cars3d,3.0,
1555,cars3d,,AnnealVAE,True,5,,10.0,50000.0,40000.0,,,,cars3d,3.0,
1556,cars3d,,AnnealVAE,True,6,,10.0,50000.0,40000.0,,,,cars3d,3.0,
1557,cars3d,,AnnealVAE,True,7,,10.0,50000.0,40000.0,,,,cars3d,3.0,
1558,cars3d,,AnnealVAE,True,8,,10.0,50000.0,40000.0,,,,cars3d,3.0,
1559,cars3d,,AnnealVAE,True,9,,10.0,50000.0,40000.0,,,,cars3d,3.0,
1560,cars3d,,AnnealVAE,False,0,,20.0,30000.0,20000.0,,,,cars3d,3.0,
1561,cars3d,,AnnealVAE,False,1,,20.0,30000.0,20000.0,,,,cars3d,3.0,
1562,cars3d,,AnnealVAE,False,2,,20.0,30000.0,20000.0,,,,cars3d,3.0,
1563,cars3d,,AnnealVAE,False,3,,20.0,30000.0,20000.0,,,,cars3d,3.0,
1564,cars3d,,AnnealVAE,False,4,,20.0,30000.0,20000.0,,,,cars3d,3.0,
1565,cars3d,,AnnealVAE,False,5,,20.0,30000.0,20000.0,,,,cars3d,3.0,
1566,cars3d,,AnnealVAE,False,6,,20.0,30000.0,20000.0,,,,cars3d,3.0,
1567,cars3d,,AnnealVAE,False,7,,20.0,30000.0,20000.0,,,,cars3d,3.0,
1568,cars3d,,AnnealVAE,False,8,,20.0,30000.0,20000.0,,,,cars3d,3.0,
1569,cars3d,,AnnealVAE,False,9,,20.0,30000.0,20000.0,,,,cars3d,3.0,
1570,cars3d,,AnnealVAE,True,0,,20.0,30000.0,20000.0,,,,cars3d,3.0,
1571,cars3d,,AnnealVAE,True,1,,20.0,30000.0,20000.0,,,,cars3d,3.0,
1572,cars3d,,AnnealVAE,True,2,,20.0,30000.0,20000.0,,,,cars3d,3.0,
1573,cars3d,,AnnealVAE,True,3,,20.0,30000.0,20000.0,,,,cars3d,3.0,
1574,cars3d,,AnnealVAE,True,4,,20.0,30000.0,20000.0,,,,cars3d,3.0,
1575,cars3d,,AnnealVAE,True,5,,20.0,30000.0,20000.0,,,,cars3d,3.0,
1576,cars3d,,AnnealVAE,True,6,,20.0,30000.0,20000.0,,,,cars3d,3.0,
1577,cars3d,,AnnealVAE,True,7,,20.0,30000.0,20000.0,,,,cars3d,3.0,
1578,cars3d,,AnnealVAE,True,8,,20.0,30000.0,20000.0,,,,cars3d,3.0,
1579,cars3d,,AnnealVAE,True,9,,20.0,30000.0,20000.0,,,,cars3d,3.0,
1580,cars3d,,AnnealVAE,False,0,,20.0,40000.0,30000.0,,,,cars3d,3.0,
1581,cars3d,,AnnealVAE,False,1,,20.0,40000.0,30000.0,,,,cars3d,3.0,
1582,cars3d,,AnnealVAE,False,2,,20.0,40000.0,30000.0,,,,cars3d,3.0,
1583,cars3d,,AnnealVAE,False,3,,20.0,40000.0,30000.0,,,,cars3d,3.0,
1584,cars3d,,AnnealVAE,False,4,,20.0,40000.0,30000.0,,,,cars3d,3.0,
1585,cars3d,,AnnealVAE,False,5,,20.0,40000.0,30000.0,,,,cars3d,3.0,
1586,cars3d,,AnnealVAE,False,6,,20.0,40000.0,30000.0,,,,cars3d,3.0,
1587,cars3d,,AnnealVAE,False,7,,20.0,40000.0,30000.0,,,,cars3d,3.0,
1588,cars3d,,AnnealVAE,False,8,,20.0,40000.0,30000.0,,,,cars3d,3.0,
1589,cars3d,,AnnealVAE,False,9,,20.0,40000.0,30000.0,,,,cars3d,3.0,
1590,cars3d,,AnnealVAE,True,0,,20.0,40000.0,30000.0,,,,cars3d,3.0,
1591,cars3d,,AnnealVAE,True,1,,20.0,40000.0,30000.0,,,,cars3d,3.0,
1592,cars3d,,AnnealVAE,True,2,,20.0,40000.0,30000.0,,,,cars3d,3.0,
1593,cars3d,,AnnealVAE,True,3,,20.0,40000.0,30000.0,,,,cars3d,3.0,
1594,cars3d,,AnnealVAE,True,4,,20.0,40000.0,30000.0,,,,cars3d,3.0,
1595,cars3d,,AnnealVAE,True,5,,20.0,40000.0,30000.0,,,,cars3d,3.0,
1596,cars3d,,AnnealVAE,True,6,,20.0,40000.0,30000.0,,,,cars3d,3.0,
1597,cars3d,,AnnealVAE,True,7,,20.0,40000.0,30000.0,,,,cars3d,3.0,
1598,cars3d,,AnnealVAE,True,8,,20.0,40000.0,30000.0,,,,cars3d,3.0,
1599,cars3d,,AnnealVAE,True,9,,20.0,40000.0,30000.0,,,,cars3d,3.0,
1600,cars3d,,AnnealVAE,False,0,,20.0,50000.0,40000.0,,,,cars3d,3.0,
1601,cars3d,,AnnealVAE,False,1,,20.0,50000.0,40000.0,,,,cars3d,3.0,
1602,cars3d,,AnnealVAE,False,2,,20.0,50000.0,40000.0,,,,cars3d,3.0,
1603,cars3d,,AnnealVAE,False,3,,20.0,50000.0,40000.0,,,,cars3d,3.0,
1604,cars3d,,AnnealVAE,False,4,,20.0,50000.0,40000.0,,,,cars3d,3.0,
1605,cars3d,,AnnealVAE,False,5,,20.0,50000.0,40000.0,,,,cars3d,3.0,
1606,cars3d,,AnnealVAE,False,6,,20.0,50000.0,40000.0,,,,cars3d,3.0,
1607,cars3d,,AnnealVAE,False,7,,20.0,50000.0,40000.0,,,,cars3d,3.0,
1608,cars3d,,AnnealVAE,False,8,,20.0,50000.0,40000.0,,,,cars3d,3.0,
1609,cars3d,,AnnealVAE,False,9,,20.0,50000.0,40000.0,,,,cars3d,3.0,
1610,cars3d,,AnnealVAE,True,0,,20.0,50000.0,40000.0,,,,cars3d,3.0,
1611,cars3d,,AnnealVAE,True,1,,20.0,50000.0,40000.0,,,,cars3d,3.0,
1612,cars3d,,AnnealVAE,True,2,,20.0,50000.0,40000.0,,,,cars3d,3.0,
1613,cars3d,,AnnealVAE,True,3,,20.0,50000.0,40000.0,,,,cars3d,3.0,
1614,cars3d,,AnnealVAE,True,4,,20.0,50000.0,40000.0,,,,cars3d,3.0,
1615,cars3d,,AnnealVAE,True,5,,20.0,50000.0,40000.0,,,,cars3d,3.0,
1616,cars3d,,AnnealVAE,True,6,,20.0,50000.0,40000.0,,,,cars3d,3.0,
1617,cars3d,,AnnealVAE,True,7,,20.0,50000.0,40000.0,,,,cars3d,3.0,
1618,cars3d,,AnnealVAE,True,8,,20.0,50000.0,40000.0,,,,cars3d,3.0,
1619,cars3d,,AnnealVAE,True,9,,20.0,50000.0,40000.0,,,,cars3d,3.0,
1620,cars3d,,AnnealVAE,False,0,,30.0,30000.0,20000.0,,,,cars3d,3.0,
1621,cars3d,,AnnealVAE,False,1,,30.0,30000.0,20000.0,,,,cars3d,3.0,
1622,cars3d,,AnnealVAE,False,2,,30.0,30000.0,20000.0,,,,cars3d,3.0,
1623,cars3d,,AnnealVAE,False,3,,30.0,30000.0,20000.0,,,,cars3d,3.0,
1624,cars3d,,AnnealVAE,False,4,,30.0,30000.0,20000.0,,,,cars3d,3.0,
1625,cars3d,,AnnealVAE,False,5,,30.0,30000.0,20000.0,,,,cars3d,3.0,
1626,cars3d,,AnnealVAE,False,6,,30.0,30000.0,20000.0,,,,cars3d,3.0,
1627,cars3d,,AnnealVAE,False,7,,30.0,30000.0,20000.0,,,,cars3d,3.0,
1628,cars3d,,AnnealVAE,False,8,,30.0,30000.0,20000.0,,,,cars3d,3.0,
1629,cars3d,,AnnealVAE,False,9,,30.0,30000.0,20000.0,,,,cars3d,3.0,
1630,cars3d,,AnnealVAE,True,0,,30.0,30000.0,20000.0,,,,cars3d,3.0,
1631,cars3d,,AnnealVAE,True,1,,30.0,30000.0,20000.0,,,,cars3d,3.0,
1632,cars3d,,AnnealVAE,True,2,,30.0,30000.0,20000.0,,,,cars3d,3.0,
1633,cars3d,,AnnealVAE,True,3,,30.0,30000.0,20000.0,,,,cars3d,3.0,
1634,cars3d,,AnnealVAE,True,4,,30.0,30000.0,20000.0,,,,cars3d,3.0,
1635,cars3d,,AnnealVAE,True,5,,30.0,30000.0,20000.0,,,,cars3d,3.0,
1636,cars3d,,AnnealVAE,True,6,,30.0,30000.0,20000.0,,,,cars3d,3.0,
1637,cars3d,,AnnealVAE,True,7,,30.0,30000.0,20000.0,,,,cars3d,3.0,
1638,cars3d,,AnnealVAE,True,8,,30.0,30000.0,20000.0,,,,cars3d,3.0,
1639,cars3d,,AnnealVAE,True,9,,30.0,30000.0,20000.0,,,,cars3d,3.0,
1640,cars3d,,AnnealVAE,False,0,,30.0,40000.0,30000.0,,,,cars3d,3.0,
1641,cars3d,,AnnealVAE,False,1,,30.0,40000.0,30000.0,,,,cars3d,3.0,
1642,cars3d,,AnnealVAE,False,2,,30.0,40000.0,30000.0,,,,cars3d,3.0,
1643,cars3d,,AnnealVAE,False,3,,30.0,40000.0,30000.0,,,,cars3d,3.0,
1644,cars3d,,AnnealVAE,False,4,,30.0,40000.0,30000.0,,,,cars3d,3.0,
1645,cars3d,,AnnealVAE,False,5,,30.0,40000.0,30000.0,,,,cars3d,3.0,
1646,cars3d,,AnnealVAE,False,6,,30.0,40000.0,30000.0,,,,cars3d,3.0,
1647,cars3d,,AnnealVAE,False,7,,30.0,40000.0,30000.0,,,,cars3d,3.0,
1648,cars3d,,AnnealVAE,False,8,,30.0,40000.0,30000.0,,,,cars3d,3.0,
1649,cars3d,,AnnealVAE,False,9,,30.0,40000.0,30000.0,,,,cars3d,3.0,
1650,cars3d,,AnnealVAE,True,0,,30.0,40000.0,30000.0,,,,cars3d,3.0,
1651,cars3d,,AnnealVAE,True,1,,30.0,40000.0,30000.0,,,,cars3d,3.0,
1652,cars3d,,AnnealVAE,True,2,,30.0,40000.0,30000.0,,,,cars3d,3.0,
1653,cars3d,,AnnealVAE,True,3,,30.0,40000.0,30000.0,,,,cars3d,3.0,
1654,cars3d,,AnnealVAE,True,4,,30.0,40000.0,30000.0,,,,cars3d,3.0,
1655,cars3d,,AnnealVAE,True,5,,30.0,40000.0,30000.0,,,,cars3d,3.0,
1656,cars3d,,AnnealVAE,True,6,,30.0,40000.0,30000.0,,,,cars3d,3.0,
1657,cars3d,,AnnealVAE,True,7,,30.0,40000.0,30000.0,,,,cars3d,3.0,
1658,cars3d,,AnnealVAE,True,8,,30.0,40000.0,30000.0,,,,cars3d,3.0,
1659,cars3d,,AnnealVAE,True,9,,30.0,40000.0,30000.0,,,,cars3d,3.0,
1660,cars3d,,AnnealVAE,False,0,,30.0,50000.0,40000.0,,,,cars3d,3.0,
1661,cars3d,,AnnealVAE,False,1,,30.0,50000.0,40000.0,,,,cars3d,3.0,
1662,cars3d,,AnnealVAE,False,2,,30.0,50000.0,40000.0,,,,cars3d,3.0,
1663,cars3d,,AnnealVAE,False,3,,30.0,50000.0,40000.0,,,,cars3d,3.0,
1664,cars3d,,AnnealVAE,False,4,,30.0,50000.0,40000.0,,,,cars3d,3.0,
1665,cars3d,,AnnealVAE,False,5,,30.0,50000.0,40000.0,,,,cars3d,3.0,
1666,cars3d,,AnnealVAE,False,6,,30.0,50000.0,40000.0,,,,cars3d,3.0,
1667,cars3d,,AnnealVAE,False,7,,30.0,50000.0,40000.0,,,,cars3d,3.0,
1668,cars3d,,AnnealVAE,False,8,,30.0,50000.0,40000.0,,,,cars3d,3.0,
1669,cars3d,,AnnealVAE,False,9,,30.0,50000.0,40000.0,,,,cars3d,3.0,
1670,cars3d,,AnnealVAE,True,0,,30.0,50000.0,40000.0,,,,cars3d,3.0,
1671,cars3d,,AnnealVAE,True,1,,30.0,50000.0,40000.0,,,,cars3d,3.0,
1672,cars3d,,AnnealVAE,True,2,,30.0,50000.0,40000.0,,,,cars3d,3.0,
1673,cars3d,,AnnealVAE,True,3,,30.0,50000.0,40000.0,,,,cars3d,3.0,
1674,cars3d,,AnnealVAE,True,4,,30.0,50000.0,40000.0,,,,cars3d,3.0,
1675,cars3d,,AnnealVAE,True,5,,30.0,50000.0,40000.0,,,,cars3d,3.0,
1676,cars3d,,AnnealVAE,True,6,,30.0,50000.0,40000.0,,,,cars3d,3.0,
1677,cars3d,,AnnealVAE,True,7,,30.0,50000.0,40000.0,,,,cars3d,3.0,
1678,cars3d,,AnnealVAE,True,8,,30.0,50000.0,40000.0,,,,cars3d,3.0,
1679,cars3d,,AnnealVAE,True,9,,30.0,50000.0,40000.0,,,,cars3d,3.0,
1680,cars3d,,FactorVAE,False,0,,,,,5.0,,,cars3d,3.0,
1681,cars3d,,FactorVAE,False,1,,,,,5.0,,,cars3d,3.0,
1682,cars3d,,FactorVAE,False,2,,,,,5.0,,,cars3d,3.0,
1683,cars3d,,FactorVAE,False,3,,,,,5.0,,,cars3d,3.0,
1684,cars3d,,FactorVAE,False,4,,,,,5.0,,,cars3d,3.0,
1685,cars3d,,FactorVAE,False,5,,,,,5.0,,,cars3d,3.0,
1686,cars3d,,FactorVAE,False,6,,,,,5.0,,,cars3d,3.0,
1687,cars3d,,FactorVAE,False,7,,,,,5.0,,,cars3d,3.0,
1688,cars3d,,FactorVAE,False,8,,,,,5.0,,,cars3d,3.0,
1689,cars3d,,FactorVAE,False,9,,,,,5.0,,,cars3d,3.0,
1690,cars3d,,FactorVAE,True,0,,,,,5.0,,,cars3d,3.0,
1691,cars3d,,FactorVAE,True,1,,,,,5.0,,,cars3d,3.0,
1692,cars3d,,FactorVAE,True,2,,,,,5.0,,,cars3d,3.0,
1693,cars3d,,FactorVAE,True,3,,,,,5.0,,,cars3d,3.0,
1694,cars3d,,FactorVAE,True,4,,,,,5.0,,,cars3d,3.0,
1695,cars3d,,FactorVAE,True,5,,,,,5.0,,,cars3d,3.0,
1696,cars3d,,FactorVAE,True,6,,,,,5.0,,,cars3d,3.0,
1697,cars3d,,FactorVAE,True,7,,,,,5.0,,,cars3d,3.0,
1698,cars3d,,FactorVAE,True,8,,,,,5.0,,,cars3d,3.0,
1699,cars3d,,FactorVAE,True,9,,,,,5.0,,,cars3d,3.0,
1700,cars3d,,FactorVAE,False,0,,,,,10.0,,,cars3d,3.0,
1701,cars3d,,FactorVAE,False,1,,,,,10.0,,,cars3d,3.0,
1702,cars3d,,FactorVAE,False,2,,,,,10.0,,,cars3d,3.0,
1703,cars3d,,FactorVAE,False,3,,,,,10.0,,,cars3d,3.0,
1704,cars3d,,FactorVAE,False,4,,,,,10.0,,,cars3d,3.0,
1705,cars3d,,FactorVAE,False,5,,,,,10.0,,,cars3d,3.0,
1706,cars3d,,FactorVAE,False,6,,,,,10.0,,,cars3d,3.0,
1707,cars3d,,FactorVAE,False,7,,,,,10.0,,,cars3d,3.0,
1708,cars3d,,FactorVAE,False,8,,,,,10.0,,,cars3d,3.0,
1709,cars3d,,FactorVAE,False,9,,,,,10.0,,,cars3d,3.0,
1710,cars3d,,FactorVAE,True,0,,,,,10.0,,,cars3d,3.0,
1711,cars3d,,FactorVAE,True,1,,,,,10.0,,,cars3d,3.0,
1712,cars3d,,FactorVAE,True,2,,,,,10.0,,,cars3d,3.0,
1713,cars3d,,FactorVAE,True,3,,,,,10.0,,,cars3d,3.0,
1714,cars3d,,FactorVAE,True,4,,,,,10.0,,,cars3d,3.0,
1715,cars3d,,FactorVAE,True,5,,,,,10.0,,,cars3d,3.0,
